"","lon","lat","bio1","bio2","bio3","bio4","bio5","bio6","bio7","bio8","bio9","bio10","bio11","bio12","bio13","bio14","bio15","bio16","bio17","bio18","bio19"
"11",-89.334453,43.092799,7.78543758392334,11.6245412826538,27.7208766937256,1092.22021484375,28.2859992980957,-13.6482496261597,41.9342498779297,20.6399993896484,-6.3763747215271,20.6399993896484,-6.3763747215271,827,104,29,38.9576187133789,302,101,302,101
"12",-110.519948,37.959652,12.0134687423706,15.1215209960938,35.8610305786133,978.422058105469,34.5592498779297,-7.60774993896484,42.1669998168945,18.8356666564941,16.6749992370605,24.3112506866455,0.108958400785923,196,24,8,29.5542469024658,69,36,53,38
"13",-82.55231,28.617387,21.5425205230713,12.3578748703003,49.4813652038574,494.898986816406,32.9335975646973,7.9587926864624,24.9748039245605,27.1574802398682,19.2132110595703,27.1574802398682,15.1496067047119,1343,211,58,48.3558349609375,565,197,565,239
"14",-97.219192,32.664841,18.5168647766113,12.6420621871948,36.3714027404785,806.184814453125,35.4922485351562,0.734000027179718,34.7582473754883,22.5875835418701,9.42916679382324,28.2921257019043,8.37312507629395,860,124,45,32.4614410400391,299,150,190,152
"15",-85.219812,36.630703,13.977499961853,12.6791667938232,37.2637176513672,813.389282226562,31.0279998779297,-2.99749994277954,34.0255012512207,21.8117923736572,19.8472499847412,23.8047504425049,3.64649987220764,1336,130,80,13.0078554153442,364,281,340,339
"16",-100.357493,34.11744,16.5513324737549,15.0050411224365,38.8015441894531,874.275024414062,35.6609992980957,-3.01025009155273,38.6712493896484,25.1587924957275,5.61458349227905,27.2330837249756,5.61458349227905,541,81,17,52.0586700439453,204,59,189,59
"17",-100.386113,34.130918,16.5513324737549,15.0050411224365,38.8015441894531,874.275024414062,35.6609992980957,-3.01025009155273,38.6712493896484,25.1587924957275,5.61458349227905,27.2330837249756,5.61458349227905,541,81,17,52.0586700439453,204,59,189,59
"18",-100.344822,34.117861,16.5513324737549,15.0050411224365,38.8015441894531,874.275024414062,35.6609992980957,-3.01025009155273,38.6712493896484,25.1587924957275,5.61458349227905,27.2330837249756,5.61458349227905,541,81,17,52.0586700439453,204,59,189,59
"19",-100.388379,34.130865,16.5513324737549,15.0050411224365,38.8015441894531,874.275024414062,35.6609992980957,-3.01025009155273,38.6712493896484,25.1587924957275,5.61458349227905,27.2330837249756,5.61458349227905,541,81,17,52.0586700439453,204,59,189,59
"20",-78.534531,37.949694,13.1935520172119,12.8191041946411,36.8388900756836,825.580993652344,30.6254997253418,-4.17224979400635,34.7977485656738,21.2671241760254,2.7912917137146,23.2399158477783,2.7912917137146,1157,118,79,13.9068765640259,328,242,317,242
"21",-85.306,35.15455,15.2227916717529,12.7005414962769,37.8144264221191,801.29248046875,31.9104995727539,-1.67599999904633,33.586498260498,6.71020841598511,20.8931674957275,24.9095001220703,5.10041666030884,1444,162,87,16.5445919036865,427,292,325,398
"22",-79.46877,43.641859,8.4883337020874,7.64191627502441,23.5879821777344,896.903869628906,25.3482494354248,-7.04925012588501,32.3974990844727,19.234167098999,-2.08620834350586,19.4518756866455,-2.2223334312439,809,81,48,15.2338809967041,231,156,219,168
"23",-86.269301,34.34949,15.4112815856934,12.7674789428711,38.6503868103027,777.073181152344,31.8402500152588,-1.192999958992,33.0332489013672,7.079749584198,21.0724582672119,24.7854175567627,5.58774995803833,1412,162,80,19.5241718292236,421,276,301,394
"24",-86.697352,33.575981,16.5141143798828,13.2168121337891,40.1147651672363,762.580444335938,32.6752510070801,-0.27224999666214,32.9475021362305,8.51124954223633,21.9759998321533,25.6944999694824,6.8757495880127,1430,166,84,18.4443740844727,427,281,327,385
"25",-87.033869,33.05789,16.7177295684814,13.0278749465942,40.3277359008789,745.501770019531,32.6037483215332,0.298750013113022,32.3049964904785,8.91683292388916,22.0652503967285,25.7077922821045,7.31129169464111,1478,164,80,19.2335453033447,452,277,349,427
"26",-76.012537,39.592354,12.1149492263794,10.6796407699585,30.830099105835,890.574890136719,29.847692489624,-4.79261541366577,34.640308380127,20.6163597106934,1.90205132961273,22.9543075561523,0.994307696819305,1136,108,72,12.0040235519409,323,247,321,249
"27",-91.800278,43.315833,7.43883323669434,11.3135414123535,26.4638061523438,1148.12719726562,27.9462490081787,-14.8047504425049,42.7509994506836,20.7986660003662,-7.62916660308838,20.7986660003662,-7.62916660308838,833,109,21,48.2439804077148,318,77,318,77
"28",-81.271521,43.039384,7.57551050186157,9.32331275939941,25.9047470092773,987.257568359375,26.1652507781982,-9.82549953460693,35.9907493591309,9.58074951171875,-4.07020807266235,19.3351669311523,-4.85420846939087,1011,101,64,11.9638156890869,284,216,253,237
"29",-76.201511,39.669517,11.7332601547241,10.4886875152588,30.2998943328857,896.931457519531,29.3920001983643,-5.22424983978271,34.6162490844727,20.3292922973633,1.42125010490417,22.6174583435059,0.522708356380463,1084,106,68,12.7542743682861,313,231,308,236
"30",-104.886119,38.621488,8.23138523101807,16.0429782867432,42.8850593566895,788.029357910156,28.07200050354,-9.33724975585938,37.4092483520508,18.3608741760254,-0.917666614055634,18.3608741760254,-0.917666614055634,400,70,10,59.8758773803711,180,35,180,35
"31",-93.180455,35.090644,15.7710828781128,13.4652080535889,37.2254981994629,845.643249511719,33.7372512817383,-2.43475008010864,36.1720008850098,15.6764163970947,5.08691644668579,26.0012092590332,5.08691644668579,1219,142,65,21.2698631286621,381,259,265,259
"32",-93.180455,35.090644,15.7710828781128,13.4652080535889,37.2254981994629,845.643249511719,33.7372512817383,-2.43475008010864,36.1720008850098,15.6764163970947,5.08691644668579,26.0012092590332,5.08691644668579,1219,142,65,21.2698631286621,381,259,265,259
"33",-94.721873,33.031793,17.6892509460449,12.8931665420532,38.1465911865234,782.664184570312,34.1650009155273,0.36599999666214,33.798999786377,17.4795837402344,26.628833770752,27.1538753509521,7.83583354949951,1170,123,62,19.5834083557129,354,228,239,271
"34",-89.3499,37.5051,13.4523019790649,11.4801874160767,31.1800632476807,928.481750488281,31.566499710083,-5.25250005722046,36.8190002441406,13.3366250991821,1.41362512111664,24.4922504425049,1.41362512111664,1173,123,72,17.3963260650635,355,254,293,254
"35",-95.980818,36.747311,14.9373435974121,13.1536464691162,33.6034393310547,942.685668945312,33.9857482910156,-5.15799999237061,39.1437492370605,19.8467502593994,2.85916662216187,26.2853336334229,2.85916662216187,1012,123,37,33.4990577697754,339,136,274,136
"36",-84.373566,42.777201,8.43128108978271,10.9735622406006,28.9893665313721,997.504943847656,27.8762493133545,-9.97749996185303,37.8537483215332,19.3982925415039,-4.27470827102661,20.3747081756592,-4.27470827102661,793,89,35,26.3802185058594,242,129,241,129
"37",-84.373566,42.777201,8.43128108978271,10.9735622406006,28.9893665313721,997.504943847656,27.8762493133545,-9.97749996185303,37.8537483215332,19.3982925415039,-4.27470827102661,20.3747081756592,-4.27470827102661,793,89,35,26.3802185058594,242,129,241,129
"38",-84.373566,42.777201,8.43128108978271,10.9735622406006,28.9893665313721,997.504943847656,27.8762493133545,-9.97749996185303,37.8537483215332,19.3982925415039,-4.27470827102661,20.3747081756592,-4.27470827102661,793,89,35,26.3802185058594,242,129,241,129
"39",-84.373566,42.777201,8.43128108978271,10.9735622406006,28.9893665313721,997.504943847656,27.8762493133545,-9.97749996185303,37.8537483215332,19.3982925415039,-4.27470827102661,20.3747081756592,-4.27470827102661,793,89,35,26.3802185058594,242,129,241,129
"40",-84.373566,42.777201,8.43128108978271,10.9735622406006,28.9893665313721,997.504943847656,27.8762493133545,-9.97749996185303,37.8537483215332,19.3982925415039,-4.27470827102661,20.3747081756592,-4.27470827102661,793,89,35,26.3802185058594,242,129,241,129
"41",-106.72836,34.74089,12.8844060897827,18.4875621795654,45.9378242492676,829.506896972656,33.5719985961914,-6.6727499961853,40.2447471618652,22.4383754730225,4.88162469863892,23.1806240081787,2.75095820426941,241,47,10,58.1419868469238,115,34,95,34
"42",-106.38808,35.08088,10.5398855209351,15.7516870498657,42.2969131469727,803.315734863281,30.3902492523193,-6.85050010681152,37.2407493591309,19.8279590606689,14.3629579544067,20.7140827178955,0.979958355426788,426,69,22,44.7827339172363,181,72,160,79
"43",-87.039167,33.057778,16.7177295684814,13.0278749465942,40.3277359008789,745.501770019531,32.6037483215332,0.298750013113022,32.3049964904785,8.91683292388916,22.0652503967285,25.7077922821045,7.31129169464111,1478,164,80,19.2335453033447,452,277,349,427
"44",-80.13,43.53,6.44679164886475,9.51866626739502,25.8865184783936,1000.42681884766,25.3862495422363,-11.3844995498657,36.7707481384277,17.7507915496826,-5.48620796203613,18.369499206543,-6.10166645050049,912,91,55,16.6499195098877,268,174,259,184
"45",-80.13,43.53,6.44679164886475,9.51866626739502,25.8865184783936,1000.42681884766,25.3862495422363,-11.3844995498657,36.7707481384277,17.7507915496826,-5.48620796203613,18.369499206543,-6.10166645050049,912,91,55,16.6499195098877,268,174,259,184
"46",-80.13,43.53,6.44679164886475,9.51866626739502,25.8865184783936,1000.42681884766,25.3862495422363,-11.3844995498657,36.7707481384277,17.7507915496826,-5.48620796203613,18.369499206543,-6.10166645050049,912,91,55,16.6499195098877,268,174,259,184
"47",-80.13,43.53,6.44679164886475,9.51866626739502,25.8865184783936,1000.42681884766,25.3862495422363,-11.3844995498657,36.7707481384277,17.7507915496826,-5.48620796203613,18.369499206543,-6.10166645050049,912,91,55,16.6499195098877,268,174,259,184
"48",-80.129997,43.540001,6.44679164886475,9.51866626739502,25.8865184783936,1000.42681884766,25.3862495422363,-11.3844995498657,36.7707481384277,17.7507915496826,-5.48620796203613,18.369499206543,-6.10166645050049,912,91,55,16.6499195098877,268,174,259,184
"49",-80.129997,43.540001,6.44679164886475,9.51866626739502,25.8865184783936,1000.42681884766,25.3862495422363,-11.3844995498657,36.7707481384277,17.7507915496826,-5.48620796203613,18.369499206543,-6.10166645050049,912,91,55,16.6499195098877,268,174,259,184
"50",-80.129997,43.540001,6.44679164886475,9.51866626739502,25.8865184783936,1000.42681884766,25.3862495422363,-11.3844995498657,36.7707481384277,17.7507915496826,-5.48620796203613,18.369499206543,-6.10166645050049,912,91,55,16.6499195098877,268,174,259,184
"51",-80.129997,43.540001,6.44679164886475,9.51866626739502,25.8865184783936,1000.42681884766,25.3862495422363,-11.3844995498657,36.7707481384277,17.7507915496826,-5.48620796203613,18.369499206543,-6.10166645050049,912,91,55,16.6499195098877,268,174,259,184
"52",-110.947749,49.465932,5.11816692352295,13.6469583511353,31.5620536804199,1078.28527832031,26.8519992828369,-16.3864994049072,43.2384986877441,15.6178340911865,-1.21416664123535,17.9726257324219,-8.64966678619385,348,61,14,49.1133499145508,144,50,130,51
"53",-79.416667,43.666667,8.09421920776367,8.79943752288818,24.197380065918,1001.79095458984,26.726749420166,-9.63850021362305,36.3652496337891,19.5072917938232,-3.72375011444092,20.1619167327881,-4.3694167137146,839,85,50,16.6895618438721,246,159,236,170
"54",-85.985103,42.528185,8.78970813751221,10.7969999313354,29.2645244598389,971.062683105469,27.7782497406006,-9.11625003814697,36.8945007324219,19.5391254425049,-2.34137511253357,20.3804588317871,-3.5872917175293,974,108,41,21.8132705688477,292,168,278,186
"55",-89.159075,30.364838,19.7483863830566,10.5283327102661,38.3018264770508,645.55078125,32.7756233215332,5.28781270980835,27.4878101348877,27.0382804870605,16.1405735015869,27.334321975708,11.5853128433228,1637,173,83,18.0945587158203,492,324,472,419
"56",-86.37,36.031111,14.3441772460938,12.9991874694824,36.984935760498,843.506225585938,31.7934989929199,-3.35374999046326,35.1472473144531,14.0255002975464,20.3932495117188,24.5262908935547,3.64233326911926,1336,140,83,14.1587724685669,380,279,317,337
"57",-86.37,36.031111,14.3441772460938,12.9991874694824,36.984935760498,843.506225585938,31.7934989929199,-3.35374999046326,35.1472473144531,14.0255002975464,20.3932495117188,24.5262908935547,3.64233326911926,1336,140,83,14.1587724685669,380,279,317,337
"58",-86.37,36.031111,14.3441772460938,12.9991874694824,36.984935760498,843.506225585938,31.7934989929199,-3.35374999046326,35.1472473144531,14.0255002975464,20.3932495117188,24.5262908935547,3.64233326911926,1336,140,83,14.1587724685669,380,279,317,337
"59",-86.37,36.031111,14.3441772460938,12.9991874694824,36.984935760498,843.506225585938,31.7934989929199,-3.35374999046326,35.1472473144531,14.0255002975464,20.3932495117188,24.5262908935547,3.64233326911926,1336,140,83,14.1587724685669,380,279,317,337
"60",-86.37,36.031111,14.3441772460938,12.9991874694824,36.984935760498,843.506225585938,31.7934989929199,-3.35374999046326,35.1472473144531,14.0255002975464,20.3932495117188,24.5262908935547,3.64233326911926,1336,140,83,14.1587724685669,380,279,317,337
"61",-86.37,36.031111,14.3441772460938,12.9991874694824,36.984935760498,843.506225585938,31.7934989929199,-3.35374999046326,35.1472473144531,14.0255002975464,20.3932495117188,24.5262908935547,3.64233326911926,1336,140,83,14.1587724685669,380,279,317,337
"62",-86.37,36.031111,14.3441772460938,12.9991874694824,36.984935760498,843.506225585938,31.7934989929199,-3.35374999046326,35.1472473144531,14.0255002975464,20.3932495117188,24.5262908935547,3.64233326911926,1336,140,83,14.1587724685669,380,279,317,337
"63",-86.37,36.031111,14.3441772460938,12.9991874694824,36.984935760498,843.506225585938,31.7934989929199,-3.35374999046326,35.1472473144531,14.0255002975464,20.3932495117188,24.5262908935547,3.64233326911926,1336,140,83,14.1587724685669,380,279,317,337
"64",-86.37,36.031111,14.3441772460938,12.9991874694824,36.984935760498,843.506225585938,31.7934989929199,-3.35374999046326,35.1472473144531,14.0255002975464,20.3932495117188,24.5262908935547,3.64233326911926,1336,140,83,14.1587724685669,380,279,317,337
"65",-117.072271,32.875767,17.7206974029541,12.8507289886475,55.0800628662109,379.711853027344,29.8174991607666,6.48649978637695,23.3309993743896,13.761625289917,21.9639587402344,22.7651672363281,13.4527502059937,341,69,1,90.400276184082,195,6,12,177
"66",-117.072271,32.875767,17.7206974029541,12.8507289886475,55.0800628662109,379.711853027344,29.8174991607666,6.48649978637695,23.3309993743896,13.761625289917,21.9639587402344,22.7651672363281,13.4527502059937,341,69,1,90.400276184082,195,6,12,177
"67",-117.072271,32.875767,17.7206974029541,12.8507289886475,55.0800628662109,379.711853027344,29.8174991607666,6.48649978637695,23.3309993743896,13.761625289917,21.9639587402344,22.7651672363281,13.4527502059937,341,69,1,90.400276184082,195,6,12,177
"68",-117.072271,32.875767,17.7206974029541,12.8507289886475,55.0800628662109,379.711853027344,29.8174991607666,6.48649978637695,23.3309993743896,13.761625289917,21.9639587402344,22.7651672363281,13.4527502059937,341,69,1,90.400276184082,195,6,12,177
"69",-117.061423,32.887609,17.7206974029541,12.8507289886475,55.0800628662109,379.711853027344,29.8174991607666,6.48649978637695,23.3309993743896,13.761625289917,21.9639587402344,22.7651672363281,13.4527502059937,341,69,1,90.400276184082,195,6,12,177
"70",-117.061423,32.887609,17.7206974029541,12.8507289886475,55.0800628662109,379.711853027344,29.8174991607666,6.48649978637695,23.3309993743896,13.761625289917,21.9639587402344,22.7651672363281,13.4527502059937,341,69,1,90.400276184082,195,6,12,177
"71",-117.072271,32.875767,17.7206974029541,12.8507289886475,55.0800628662109,379.711853027344,29.8174991607666,6.48649978637695,23.3309993743896,13.761625289917,21.9639587402344,22.7651672363281,13.4527502059937,341,69,1,90.400276184082,195,6,12,177
"72",-117.072271,32.875767,17.7206974029541,12.8507289886475,55.0800628662109,379.711853027344,29.8174991607666,6.48649978637695,23.3309993743896,13.761625289917,21.9639587402344,22.7651672363281,13.4527502059937,341,69,1,90.400276184082,195,6,12,177
"73",-117.072271,32.875767,17.7206974029541,12.8507289886475,55.0800628662109,379.711853027344,29.8174991607666,6.48649978637695,23.3309993743896,13.761625289917,21.9639587402344,22.7651672363281,13.4527502059937,341,69,1,90.400276184082,195,6,12,177
"74",-116.997192,32.906146,17.8085308074951,14.8307704925537,54.8454933166504,446.341796875,32.6915016174316,5.65049982070923,27.0410022735596,13.1374998092651,22.8904590606689,23.7723331451416,12.8835411071777,369,73,2,88.2004776000977,207,9,16,191
"75",-116.997192,32.906146,17.8085308074951,14.8307704925537,54.8454933166504,446.341796875,32.6915016174316,5.65049982070923,27.0410022735596,13.1374998092651,22.8904590606689,23.7723331451416,12.8835411071777,369,73,2,88.2004776000977,207,9,16,191
"76",-84.132946,39.611468,11.0570726394653,11.3950204849243,31.2119674682617,938.522583007812,29.3099994659424,-7.19850015640259,36.5084991455078,20.2682914733887,-0.976041615009308,22.2856254577637,-0.976041615009308,1020,114,61,19.5894241333008,312,199,289,199
"77",-76.940002,39.009998,12.8324165344238,11.6099166870117,32.9275245666504,881.0048828125,30.7102508544922,-4.54874992370605,35.2590026855469,21.3809585571289,1.77262496948242,23.5442504882812,1.77262496948242,1134,116,74,11.6474094390869,318,245,300,245
"78",-110.269907,31.475908,15.9223232269287,15.8080205917358,48.1797637939453,658.935974121094,32.8392486572266,0.0287500042468309,32.8104972839355,23.3227500915527,19.245792388916,24.1048336029053,8.06933307647705,500,117,6,79.8586044311523,269,33,232,112
"79",-110.269907,31.475908,15.9223232269287,15.8080205917358,48.1797637939453,658.935974121094,32.8392486572266,0.0287500042468309,32.8104972839355,23.3227500915527,19.245792388916,24.1048336029053,8.06933307647705,500,117,6,79.8586044311523,269,33,232,112
"80",-84.996459,43.545649,7.54703140258789,11.464729309082,29.5909786224365,1008.62188720703,27.8122501373291,-10.9317502975464,38.7439994812012,14.7419576644897,-4.10545825958252,19.6952075958252,-5.17370843887329,807,94,33,27.2909984588623,258,130,242,130
"81",-72.378135,41.300156,10.3038673400879,10.3061752319336,30.0755462646484,874.970703125,27.803596496582,-6.46402883529663,34.2676239013672,2.0816547870636,21.0256595611572,21.0256595611572,-0.530215799808502,1229,117,91,7.78453207015991,332,286,286,307
"82",-72.378135,41.300156,10.3038673400879,10.3061752319336,30.0755462646484,874.970703125,27.803596496582,-6.46402883529663,34.2676239013672,2.0816547870636,21.0256595611572,21.0256595611572,-0.530215799808502,1229,117,91,7.78453207015991,332,286,286,307
"83",-72.378135,41.300156,10.3038673400879,10.3061752319336,30.0755462646484,874.970703125,27.803596496582,-6.46402883529663,34.2676239013672,2.0816547870636,21.0256595611572,21.0256595611572,-0.530215799808502,1229,117,91,7.78453207015991,332,286,286,307
"84",-72.378135,41.300156,10.3038673400879,10.3061752319336,30.0755462646484,874.970703125,27.803596496582,-6.46402883529663,34.2676239013672,2.0816547870636,21.0256595611572,21.0256595611572,-0.530215799808502,1229,117,91,7.78453207015991,332,286,286,307
"85",-72.378135,41.300156,10.3038673400879,10.3061752319336,30.0755462646484,874.970703125,27.803596496582,-6.46402883529663,34.2676239013672,2.0816547870636,21.0256595611572,21.0256595611572,-0.530215799808502,1229,117,91,7.78453207015991,332,286,286,307
"86",-72.378135,41.300156,10.3038673400879,10.3061752319336,30.0755462646484,874.970703125,27.803596496582,-6.46402883529663,34.2676239013672,2.0816547870636,21.0256595611572,21.0256595611572,-0.530215799808502,1229,117,91,7.78453207015991,332,286,286,307
"87",-97.589133,29.590984,20.1061553955078,12.9104375839233,40.7205085754395,686.031555175781,35.4257507324219,3.72075009346008,31.7049999237061,23.6069164276123,12.9101247787476,28.166332244873,11.257833480835,884,124,44,34.5125541687012,303,162,208,165
"88",-106.343005,31.682072,17.7026348114014,16.3947696685791,43.9930267333984,798.725036621094,36.2222480773926,-1.04449999332428,37.2667465209961,26.5380821228027,17.427375793457,27.3924579620361,7.80362510681152,226,43,5,69.8587188720703,121,20,104,36
"89",-106.343005,31.682072,17.7026348114014,16.3947696685791,43.9930267333984,798.725036621094,36.2222480773926,-1.04449999332428,37.2667465209961,26.5380821228027,17.427375793457,27.3924579620361,7.80362510681152,226,43,5,69.8587188720703,121,20,104,36
"90",-84.601771,44.487143,6.28145837783813,12.2593746185303,30.7217864990234,1013.36755371094,26.9137496948242,-12.9907503128052,39.9044990539551,17.439582824707,-5.62537527084351,18.3846244812012,-6.52279186248779,749,92,30,29.7482566833496,254,119,240,119
"91",-84.393644,42.806086,8.43128108978271,10.9735622406006,28.9893665313721,997.504943847656,27.8762493133545,-9.97749996185303,37.8537483215332,19.3982925415039,-4.27470827102661,20.3747081756592,-4.27470827102661,793,89,35,26.3802185058594,242,129,241,129
"92",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"93",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"94",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"95",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"96",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"97",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"98",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"99",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"100",-84.717525,44.677701,6.00603103637695,12.1753959655762,30.7490539550781,1015.54925537109,26.5652503967285,-13.0307502746582,39.5960006713867,17.2136249542236,-5.97366666793823,18.1322917938232,-6.75687503814697,821,100,33,30.5558929443359,279,126,264,127
"101",-84.717525,44.677701,6.00603103637695,12.1753959655762,30.7490539550781,1015.54925537109,26.5652503967285,-13.0307502746582,39.5960006713867,17.2136249542236,-5.97366666793823,18.1322917938232,-6.75687503814697,821,100,33,30.5558929443359,279,126,264,127
"102",-84.755703,44.778611,6.00603103637695,12.1753959655762,30.7490539550781,1015.54925537109,26.5652503967285,-13.0307502746582,39.5960006713867,17.2136249542236,-5.97366666793823,18.1322917938232,-6.75687503814697,821,100,33,30.5558929443359,279,126,264,127
"103",-84.513506,42.704531,8.63819789886475,11.1225204467773,29.1990985870361,1004.54229736328,28.3020000457764,-9.78999996185303,38.0919990539551,19.6670837402344,-4.1495418548584,20.6958751678467,-4.1495418548584,800,91,35,26.8486251831055,247,130,245,130
"104",-84.513506,42.704531,8.63819789886475,11.1225204467773,29.1990985870361,1004.54229736328,28.3020000457764,-9.78999996185303,38.0919990539551,19.6670837402344,-4.1495418548584,20.6958751678467,-4.1495418548584,800,91,35,26.8486251831055,247,130,245,130
"105",-84.513506,42.704531,8.63819789886475,11.1225204467773,29.1990985870361,1004.54229736328,28.3020000457764,-9.78999996185303,38.0919990539551,19.6670837402344,-4.1495418548584,20.6958751678467,-4.1495418548584,800,91,35,26.8486251831055,247,130,245,130
"106",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"107",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"108",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"109",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"110",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
"111",-86.544998,41.998059,9.69108295440674,9.57508373260498,26.790943145752,954.298645019531,27.7972507476807,-7.94274997711182,35.7400016784668,21.2336673736572,-1.19704163074493,21.2336673736572,-2.35045838356018,963,98,43,20.9600658416748,281,167,281,176
